,Susceptible: 0-20,Exposed: 0-20,Infected (symptomatic): 0-20,Asymptomatically Infected: 0-20,Recovered: 0-20,Hospitalised: 0-20,Critical: 0-20,Deaths: 0-20,Susceptible: 20-40,Exposed: 20-40,Infected (symptomatic): 20-40,Asymptomatically Infected: 20-40,Recovered: 20-40,Hospitalised: 20-40,Critical: 20-40,Deaths: 20-40,Susceptible: 40+,Exposed: 40+,Infected (symptomatic): 40+,Asymptomatically Infected: 40+,Recovered: 40+,Hospitalised: 40+,Critical: 40+,Deaths: 40+,Time,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,R0
2005,0.02172458420420455,7.111415299464001e-11,1.5138376151951626e-10,1.5138376151951626e-10,0.37827650062162527,3.1070895763078066e-11,4.771153368891394e-13,1.8914768740435538e-05,0.004443311629947124,1.4881113491148648e-11,3.186558065929239e-11,3.186558065929239e-11,0.39537889982711366,1.2650602775578645e-10,2.9926815183232006e-12,0.00019778833482773735,0.03227738109947876,5.2882246804240904e-11,1.1298982504077194e-10,1.1298982504077194e-10,0.15934598665771293,2.065727031070097e-09,3.419753215427031e-10,0.008386629556244128,196.0,0.058445276933630434,1.3887751329002955e-10,2.9623916721958057e-10,2.9623916721958057e-10,0.9330013871064519,2.2233039545889614e-09,3.454451183979154e-10,0.008603332659812302,1.620090173126698e-11,1.876652670068646e-10,3.894736842105264
2006,0.021724584196997597,6.174170676321414e-11,1.314382069497809e-10,1.314382069497809e-10,0.378276500681511,2.747297485869385e-11,3.9197029741870047e-13,1.891476900830015e-05,0.004443311628440993,1.2918124006102971e-11,2.765774187424475e-11,2.765774187424475e-11,0.39537889985300817,1.117527328791523e-10,3.498667727204401e-12,0.00019778833506535828,0.032277381094127075,4.5905964190781825e-11,9.808179519786996e-11,9.808179519786996e-11,0.15934598681713652,1.8269535133819624e-09,3.0385762900586535e-10,0.00838662971585578,197.0,0.058445276919565664,1.2056579496009894e-10,2.571777440218956e-10,2.571777440218956e-10,0.9330013873516556,1.9661792211198083e-09,3.0774826703048844e-10,0.008603332819929439,1.4064770181843045e-11,1.6011713656338689e-10,3.894736842105264
2007,0.021724584190740567,5.360442254904413e-11,1.1412027686493717e-10,1.1412027686493717e-10,0.37827650073356167,2.429083700339839e-11,4.1100176558928227e-13,1.8914769150827083e-05,0.004443311627133503,1.1214105277546705e-11,2.4005765321423633e-11,2.4005765321423633e-11,0.3953788998757012,9.871826548695375e-11,1.3931295230417047e-12,0.00019778833782777762,0.0322773810894813,3.9850083813291073e-11,8.514086911513896e-11,8.514086911513896e-11,0.15934598695751026,1.6157146918593265e-09,2.6720354984520055e-10,0.008386629859958446,198.0,0.05844527690735537,1.046686116398819e-10,2.2326691130149976e-10,2.2326691130149976e-10,0.9330013875667731,1.7387237943496785e-09,2.6900768113383155e-10,0.008603332966937051,1.2210295274872607e-11,1.4700761268027218e-10,3.894736842105264
2008,0.02172458418530825,4.653953403332612e-11,9.908385507308327e-11,9.908385507308327e-11,0.37827650077880315,2.1476546444290494e-11,3.245846783637668e-13,1.89147693800872e-05,0.0044433116259984555,9.73488726870367e-12,2.0836184202978852e-11,2.0836184202978852e-11,0.39537889989559,8.720260380798555e-11,2.261118240987864e-12,0.00019778833754004868,0.03227738108544831,3.459316177225038e-11,7.390747609226543e-11,7.390747609226543e-11,0.15934598708111444,1.4288440219438121e-09,2.373225584922608e-10,0.008386629984862608,199.0,0.058445276896755015,9.086758307428017e-11,1.9382751536832756e-10,1.9382751536832756e-10,0.9330013877555077,1.5375231721960882e-09,2.3990826141161247e-10,0.008603333091782744,1.0600353927969763e-11,1.2484569281157043e-10,3.894736842105264
2009,0.02172458418059196,4.0405722007581955e-11,8.602840920098673e-11,8.602840920098673e-11,0.3782765008181267,1.8987678839607102e-11,3.4553495001348725e-13,1.8914769485428357e-05,0.004443311625013104,8.450809314024741e-12,1.8085247722817243e-11,1.8085247722817243e-11,0.3953788999130224,7.702897210283629e-11,5.148609284349808e-13,0.0001977883397988732,0.03227738108194727,3.0029780075704113e-11,6.415629826112914e-11,6.415629826112914e-11,0.15934598718995593,1.263537950646761e-09,2.0910305852546207e-10,0.008386630097113481,200.0,0.058445276887552335,7.888631139731082e-11,1.6826995518493312e-10,1.6826995518493312e-10,0.9330013879211051,1.3595546015892044e-09,2.0996345440391054e-10,0.008603333206397782,9.202680284481346e-12,1.1461503794663042e-10,3.894736842105264
2010,0.39998,0.0,2e-05,2e-05,0.0,0.0,0.0,0.0,0.39998,0.0,2e-05,2e-05,0.0,0.0,0.0,0.0,0.19999,0.0,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.99995,0.0,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.105263157894737
2011,0.39995596014777707,2.1221414286890996e-05,1.7691647511861604e-05,1.7691647511861604e-05,7.428139861010813e-06,6.980309754819407e-09,1.9312895577577906e-11,3.4287623026272445e-12,0.39994314415520477,3.254342762818632e-05,1.838989127595504e-05,1.838989127595504e-05,7.4616582119255455e-06,7.074745873945881e-08,1.9451272509154723e-10,3.4431645453287095e-11,0.19998244254124573,6.6724610646079014e-06,8.600874091000051e-06,8.600874091000051e-06,3.3262415087975398e-06,3.4569104697315573e-07,9.607654419666078e-09,1.7092974771306453e-09,1.0,0.9998815468442276,6.043730297968522e-05,4.46824128788167e-05,4.46824128788167e-05,1.82160395817339e-05,4.2341881546743397e-07,9.821480040335203e-09,1.7471578848865596e-09,6.845315577241884e-05,1.7471578848865596e-09,4.105263157894737
2012,0.3999327245925517,3.710188042451502e-05,1.784766134926664e-05,1.784766134926664e-05,1.4465338056819964e-05,1.2781429874103083e-08,6.176047530578833e-11,2.3078247259889042e-11,0.3999067384291751,5.7600553140665064e-05,2.024633181030098e-05,2.024633181030098e-05,1.5033198533238406e-05,1.342856350291325e-07,6.35297696909161e-10,2.3459758340814296e-10,0.19997504239251115,1.1751555565350287e-05,8.103182622699637e-06,8.103182622699637e-06,6.341386387910323e-06,6.166319125278435e-07,3.026292682904905e-08,1.1405450810936937e-08,2.0,0.999814505414238,0.00010645398913053038,4.619717578226726e-05,4.619717578226726e-05,3.583992297796869e-05,7.636989774310791e-07,3.0959985001264e-08,1.1663126641604969e-08,6.70414299895894e-05,9.915968756718409e-09,4.105263157894737
2013,0.39990739367101413,5.136760515444036e-05,1.9653726177333743e-05,1.9653726177333743e-05,2.191279680511824e-05,1.829274551151949e-08,1.1498442446531623e-10,6.694187380511057e-11,0.39986582633546075,8.117796867592105e-05,2.4476286304418037e-05,2.4476286304418037e-05,2.3839108851735727e-05,2.0209772743437449e-07,1.222906955179968e-09,6.937683003141037e-10,0.1999668225620484,1.6447345709700952e-05,8.24016346766513e-06,8.24016346766513e-06,9.312404035810686e-06,8.497460108677661e-07,5.498722594202015e-08,3.262803395275845e-08,3.0,0.9997400425685232,0.00014899291954006234,5.237017594941692e-05,5.237017594941692e-05,5.506430969266466e-05,1.07013648381366e-06,5.632511732166544e-08,3.338874412687766e-08,7.446284571477335e-05,2.1725617485272692e-08,4.105263157894737
2014,0.3998778277356168,6.626085309594627e-05,2.276844074500855e-05,2.276844074500855e-05,3.035012331500027e-05,2.4092374668330153e-08,1.7494324832433052e-10,1.3916450813041464e-10,0.39981669537952924,0.00010687523241031588,3.070743958093763e-05,3.070743958093763e-05,3.472935957023929e-05,2.8172849871600153e-07,1.9416639106200735e-09,1.4791656028142114e-09,0.19995705040143613,2.1490382313940186e-05,8.899090831572521e-06,8.899090831572521e-06,1.2442570570865547e-05,1.0708245731378085e-06,8.103723308357735e-08,6.660220968617385e-08,4.0,0.9996515735165821,0.00019462646782020233,6.237497115751871e-05,6.237497115751871e-05,7.752205345610511e-05,1.3766454465221403e-06,8.315384024252175e-08,6.822053979711848e-08,8.846905194115351e-05,3.483179567024082e-08,4.105263157894737
2015,0.39984211500692074,8.333357397323549e-05,2.712056335624802e-05,2.712056335624802e-05,4.027918944072457e-05,3.061835618563674e-08,2.4160482275741364e-10,2.4299198764678006e-10,0.39975594935290354,0.00013722849879028813,3.897154663725664e-05,3.897154663725664e-05,4.8494301117478974e-05,3.792783016633458e-07,2.8145901766542925e-09,2.66102225596589e-09,0.1999450565992161,2.7396052263965504e-05,1.0056073248974121e-05,1.0056073248974121e-05,1.5913325051473857e-05,1.3002337388026804e-06,1.0785579973454204e-07,1.1378743196281276e-07,5.0,0.9995431209590404,0.0002479581250274891,7.614818324247878e-05,7.614818324247878e-05,0.00010468681560967739,1.710130396651663e-06,1.1091199473395374e-07,1.1669144620642542e-07,0.00010845255754166061,4.847090640930694e-08,4.105263157894737
2016,0.3997982564064688,0.00010387623316737986,3.280934772226135e-05,3.280934772226135e-05,5.2209700505744185e-05,3.826524259646347e-08,3.1695909305639937e-10,3.8221202309326746e-10,0.39967996089487595,0.0001744253937817476,4.95566682257064e-05,4.95566682257064e-05,6.599139218767667e-05,5.00771069155426e-07,3.885033964687349e-09,4.326600022951228e-09,0.19993012814407685,3.460596011677527e-05,1.1744655336168776e-05,1.1744655336168776e-05,1.990964879543728e-05,1.5562141638213442e-06,1.3603995262408467e-07,1.7468222216776762e-07,6.0,0.9994083454454217,0.00031290758706590274,9.411067128413652e-05,9.411067128413652e-05,0.00013811074148885812,2.095250475573234e-06,1.4024194568182841e-07,1.7939103421381212e-07,0.00013477551361873452,6.26995880073867e-08,4.105263157894737
2017,0.39974395053573103,0.00012916483658662284,4.005957649080464e-05,4.005957649080464e-05,6.671706510139519e-05,4.744350072687686e-08,4.041756165261218e-10,5.619230821710739e-10,0.3995844957055964,0.0002207128057054727,6.294694293541423e-05,6.294694293541423e-05,8.823281110000364e-05,6.529925534955308e-07,5.210662629277923e-09,6.588511109564558e-09,0.19991143466574118,4.3569072888111897e-05,1.4042160454080083e-05,1.4042160454080083e-05,2.4637848580574757e-05,1.8569897176788489e-06,1.6684103485562204e-07,2.502611294320161e-07,7.0,0.9992398809070686,0.00039344671518020747,0.00011704867988029896,0.00011704867988029896,0.00017958772478197357,2.5574257719012565e-06,1.724558731014261e-07,2.5741156362375176e-07,0.00016846453835306363,7.802052940993964e-08,4.105263157894737
2018,0.39967641717926483,0.00016061994283087102,4.9207037955290324e-05,4.9207037955290324e-05,8.448888429870019e-05,5.862132103326805e-08,5.073340549796192e-10,7.890399930460527e-10,0.3994643993046991,0.00027866043886634145,7.981006187711018e-05,7.981006187711018e-05,0.0001164595748801675,8.441028776124721e-07,6.863244291112212e-09,9.59167816838393e-09,0.19988796688024318,5.479446086488033e-05,1.706584944416253e-05,1.706584944416253e-05,3.0340452686460502e-05,2.2223186339111034e-06,2.01949461036699e-07,3.422392221875417e-07,8.0,0.9990287833642071,0.0004940748425620928,0.00014608294927656302,0.00014608294927656302,0.00023128891186532819,3.1250428325568438e-06,2.0932003938279085e-07,3.526199403489717e-07,0.00021109754286152693,9.520837672521992e-08,4.105263157894737
2019,0.39959222422899926,0.0001999277995760413,6.0702208840636586e-05,6.0702208840636586e-05,0.00010636948982011394,7.235973226925978e-08,6.314477541359338e-10,1.072743319573923e-09,0.3993132848804492,0.00035136557871485107,0.00010101313407355189,0.00010101313407355189,0.0001522166339679298,1.084186404662963e-06,8.931414701301622e-09,1.352090140990223e-08,0.1998584751029204,6.88924061593022e-05,2.0975010659699704e-05,2.0975010659699704e-05,3.731092817613492e-05,2.6748358893950823e-06,2.43434490250074e-07,4.5327104509619924e-07,9.0,0.9987639842123689,0.0006201857844501946,0.00018269035357388816,0.00018269035357388816,0.00029589705196417866,3.831382026327305e-06,2.5299735270551156e-07,4.678646898256754e-07,0.0002647991518381909,1.1524474947670372e-07,4.105263157894737
2020,0.39948709478931715,0.0002491532296516617,7.512584537603347e-05,7.512584537603347e-05,0.000133408734947698,8.934770202487102e-08,7.826384757285619e-10,1.4249909369846662e-09,0.39912318142716974,0.00044264960222825455,0.0001276571333623168,0.0001276571333623168,0.00019743872786101468,1.3858406992925413e-06,1.1524892317657615e-08,1.8610424656355936e-08,0.1998213997642229,8.66138685527979e-05,2.5976984953881812e-05,2.5976984953881812e-05,4.5910073161563585e-05,3.241408578275862e-06,2.9376987989251173e-07,5.871456967959532e-07,10.0,0.9984316759807097,0.0007784167004327141,0.0002287599636922321,0.0002287599636922321,0.00037675753597027627,4.716596979593275e-06,3.060774106858979e-07,6.071811123892938e-07,0.0003323082316591952,1.3931642256361837e-07,4.105263157894737
2021,0.39935568047357084,0.00031085691588418596,9.321522764325344e-05,9.321522764325344e-05,0.0001669188850076146,1.1044067701613339e-07,9.684341113436193e-10,1.8611398007768524e-09,0.3988841182693906,0.0005572663077522729,0.00016112884605555815,0.00016112884605555815,0.0002545529413483836,1.7648531917098013e-06,1.4780337845764134e-08,2.5155867941686223e-08,0.1997747890865345,0.00010889238782427175,3.233686719514985e-05,3.233686719514985e-05,5.658524332552832e-05,3.95461672568944e-06,3.5592351415176084e-07,7.490076855494696e-07,11.0,0.9980145878294959,0.0009770156114607307,0.0002866809408939614,0.0002866809408939614,0.00047805706968152644,5.829910594415375e-06,3.716722861088686e-07,7.760246932919327e-07,0.00041708815121377363,1.6884358090263895e-07,4.105263157894737
2022,0.3991912853009727,0.0003882306813728053,0.00011589997101438039,0.00011589997101438039,0.00020854377057072339,1.3670615924344148e-07,1.1981663320006139e-09,2.400729487116608e-09,0.3985836188217304,0.0007011450319230193,0.0002031688778355459,0.0002031688778355459,0.0003266049690939821,2.241023564296326e-06,1.8868438221386955e-08,3.352957890149741e-08,0.19971619834086682,0.00013689313678009844,4.039057635666304e-05,4.039057635666304e-05,6.989375695026534e-05,4.854488415030516e-06,4.334921079048582e-07,9.456321665683368e-07,12.0,0.99749110246357,0.001226268850075923,0.0003594594252065893,0.0003594594252065893,0.0006050424966149708,7.232218138570283e-06,4.5355871245824576e-07,9.815624749569508e-07,0.0005234853659259464,2.0553778166501808e-07,4.105263157894737
2023,0.39898552349816446,0.0004852630307298273,0.0001443471848344562,0.0001443471848344562,0.0002603450691661973,1.6948033225507033e-07,1.4834032870689403e-09,3.0685351720231167e-09,0.398206076588417,0.0008816855373152393,0.00025595713457333865,0.00025595713457333865,0.00041741622028979085,2.8391821353977535e-06,2.4003896533707686e-08,4.4198799256894243e-08,0.19964256498793556,0.00017207272217535964,5.056159608894401e-05,5.056159608894401e-05,8.653184322010226e-05,5.990599211110924e-06,5.308624469294051e-07,1.1857928330760666e-06,13.0,0.996834165074517,0.001539021290220426,0.00045086591549673886,0.00045086591549673886,0.0007642931326760904,8.999261678763747e-06,5.563497467501817e-07,1.233060167504984e-06,0.0006569373890529251,2.514976925480332e-07,4.105263157894737
2024,0.39872790079482906,0.0006069338729934257,0.00018002079066469642,0.00018002079066469642,0.0003249075809737304,2.104354599648427e-07,1.83863443823213e-09,3.8957801059377076e-09,0.39773199143819404,0.0011081120035118497,0.00032221943931720447,0.00032221943931720447,0.0005317790214201955,3.590451999486615e-06,3.045405117243666e-08,5.775218868300141e-08,0.1995500546793851,0.00021625172613388342,6.338213448285389e-05,6.338213448285389e-05,0.00010737053861743006,7.424641244229651e-06,6.534541813162441e-07,1.4806914723344516e-06,14.0,0.9960099469124082,0.001931297602639159,0.0005656223644647547,0.0005656223644647547,0.000964057141011356,1.122552870368111e-05,6.857468669269128e-07,1.5423394411233907e-06,0.0008242181621088696,3.092792736184067e-07,4.105263157894737
2025,0.3984052941616651,0.0007594582776636522,0.00022475311207657944,0.00022475311207657944,0.00040547246654864773,2.616662133624277e-07,2.281944580662531e-09,4.921811577124481e-09,0.39713703402413114,0.0013918998867804644,0.00040536002502620117,0.00040536002502620117,0.0006756987521033597,4.533804118867838e-06,3.855475233824577e-08,7.492806123626346e-08,0.19943387082409522,0.0002717032571651952,7.95197734177471e-05,7.95197734177471e-05,0.00013350026658468138,9.233573448410894e-06,8.079773527534153e-07,1.8445545182457082e-06,15.0,0.9949761990098915,0.002423061421609312,0.0007096329105205277,0.0007096329105205277,0.0012146714852366888,1.402904378064116e-05,8.488140496723236e-07,1.9244043910590963e-06,0.0010337479025166463,3.8206494993570557e-07,4.105263157894737
2026,0.3980013146317044,0.0009505792935945168,0.0002808347036939284,0.0002808347036939284,0.0005061018399943196,3.257952480147286e-07,2.8359556732603098e-09,6.19611529166822e-09,0.39639090961669177,0.0017472862561025448,0.0005096234273285447,0.0005096234273285447,0.0008566939135462163,5.717979332552119e-06,4.872758940744612e-08,9.66520802391555e-08,0.1992880203840936,0.0003412607420919633,9.981047926850553e-05,9.981047926850553e-05,0.0001662862621697571,1.1513514687585445e-05,1.0027730536346677e-06,2.2953653664436543e-06,16.0,0.9936802446324897,0.003039126291789025,0.0008902686102909786,0.0008902686102909786,0.001529082015710293,1.7557289268152293e-05,1.0543365987153742e-06,2.398213561974478e-06,0.00129595437740182,4.7380917091538177e-07,4.105263157894737
2027,0.3974955256498092,0.001189924602275809,0.00035112469074557664,0.00035112469074557664,0.0006318829531625419,4.0610341376329793e-07,3.5289662328591275e-09,7.78088140017289e-09,0.395455979624511,0.0021918873995425696,0.0006402869845317118,0.0006402869845317118,0.0010841695346886573,7.203887042841798e-06,6.14974152689658e-08,1.2408773603034365e-07,0.19910502510511932,0.00042845142372073867,0.00012529846217970293,0.00012529846217970293,0.00020743790905620307,1.438462080861556e-05,1.2482559194097251e-06,2.855761016309383e-06,17.0,0.9920565303794395,0.0038102634255391173,0.0011167101374569915,0.0011167101374569915,0.0019234903969074023,2.1994611265220657e-05,1.3132823009115501e-06,2.9876296337398996e-06,0.0016237142530501902,5.894160717654215e-07,4.105263157894737
2028,0.39686250186595196,0.001489424536485877,0.00043918574548966656,0.00043918574548966656,0.0007891812648082629,5.066912309083485e-07,4.3964343659935905e-09,9.754109417736735e-09,0.39428564312344117,0.002747381377857369,0.0008039009988170337,0.0008039009988170337,0.0013698698280785627,9.067459198022592e-06,7.7522593465226e-08,1.586911971672535e-07,0.19887557472062484,0.0005376495745127596,0.00015728684371305493,0.00015728684371305493,0.0002590934481992329,1.7996936730494433e-05,1.557416234672273e-06,3.5542162718952563e-06,18.0,0.9900237197100179,0.0047744554888560055,0.0014003735880197552,0.0014003735880197552,0.0024181445410860584,2.7571087159425372e-05,1.6393352625034926e-06,3.7226615784802466e-06,0.0020328106694216252,7.35031944740347e-07,4.105263157894737
